Modulation,FLL_BW,Costas_BW,SymSync_BW,PreambleSize,NoiseVolt,FreqOffset,TimeOffset,PDR,BER,MatchedPkts,TotalPkts,ElapsedSec
QPSK,0.0314,0.1,0.025,32,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.040781259536743164
QPSK,0.0314,0.1,0.025,32,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.0411677360534668
QPSK,0.0314,0.1,0.025,32,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.03579545021057129
QPSK,0.0314,0.1,0.025,32,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.03547787666320801
QPSK,0.0314,0.1,0.025,32,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.03561568260192871
QPSK,0.0314,0.1,0.025,32,0.45,-0.015,0.9998,80.0,0.010000000000000002,8,10,0.03861284255981445
QPSK,0.0314,0.1,0.025,32,0.45,-0.015,1.0002,80.0,0.010000000000000002,8,10,0.037636756896972656
QPSK,0.0314,0.1,0.025,32,0.45,0.0,0.9998,90.0,0.005000000000000001,9,10,0.04990673065185547
QPSK,0.0314,0.1,0.025,32,0.45,0.0,1.0002,90.0,0.005000000000000001,9,10,0.04832792282104492
QPSK,0.0314,0.1,0.025,32,0.45,0.015,0.9998,80.0,0.010000000000000002,8,10,0.06365251541137695
QPSK,0.0314,0.1,0.025,32,0.45,0.015,1.0002,80.0,0.010000000000000002,8,10,0.04208564758300781
QPSK,0.0314,0.1,0.025,48,0.0,-0.015,0.9998,90.0,0.0,9,10,0.05072307586669922
QPSK,0.0314,0.1,0.025,48,0.0,-0.015,1.0002,90.0,0.0,9,10,0.05874490737915039
QPSK,0.0314,0.1,0.025,48,0.0,0.0,0.9998,90.0,0.0,9,10,0.05693340301513672
QPSK,0.0314,0.1,0.025,48,0.0,0.0,1.0002,90.0,0.0,9,10,0.050623178482055664
QPSK,0.0314,0.1,0.025,48,0.0,0.015,0.9998,90.0,0.0,9,10,0.04786205291748047
QPSK,0.0314,0.1,0.025,48,0.0,0.015,1.0002,90.0,0.0,9,10,0.04611778259277344
QPSK,0.0314,0.1,0.025,48,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.04774022102355957
QPSK,0.0314,0.1,0.025,48,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.04456806182861328
QPSK,0.0314,0.1,0.025,48,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.044487714767456055
QPSK,0.0314,0.1,0.025,48,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.05157160758972168
QPSK,0.0314,0.1,0.025,48,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.05572366714477539
QPSK,0.0314,0.1,0.025,48,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.05262160301208496
QPSK,0.0314,0.1,0.025,48,0.45,-0.015,0.9998,70.0,0.015,7,10,0.10255241394042969
QPSK,0.0314,0.1,0.025,48,0.45,-0.015,1.0002,70.0,0.015,7,10,0.03925895690917969
QPSK,0.0314,0.1,0.025,48,0.45,0.0,0.9998,90.0,0.005000000000000001,9,10,0.05802559852600098
QPSK,0.0314,0.1,0.025,48,0.45,0.0,1.0002,80.0,0.010000000000000002,8,10,0.04288530349731445
QPSK,0.0314,0.1,0.025,48,0.45,0.015,0.9998,90.0,0.005000000000000001,9,10,0.03856229782104492
QPSK,0.0314,0.1,0.025,48,0.45,0.015,1.0002,90.0,0.005000000000000001,9,10,0.04646778106689453
QPSK,0.0314,0.1,0.045,16,0.0,-0.015,0.9998,90.0,0.0,9,10,0.044576406478881836
QPSK,0.0314,0.1,0.045,16,0.0,-0.015,1.0002,90.0,0.0,9,10,0.03871774673461914
QPSK,0.0314,0.1,0.045,16,0.0,0.0,0.9998,90.0,0.0,9,10,0.0431971549987793
QPSK,0.0314,0.1,0.045,16,0.0,0.0,1.0002,90.0,0.0,9,10,0.04334139823913574
QPSK,0.0314,0.1,0.045,16,0.0,0.015,0.9998,90.0,0.0,9,10,0.047931671142578125
QPSK,0.0314,0.1,0.045,16,0.0,0.015,1.0002,90.0,0.0,9,10,0.04593610763549805
QPSK,0.0314,0.1,0.045,16,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.045632123947143555
QPSK,0.0314,0.1,0.045,16,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.03570985794067383
QPSK,0.0314,0.1,0.045,16,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.045056819915771484
QPSK,0.0314,0.1,0.045,16,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.044198036193847656
QPSK,0.0314,0.1,0.045,16,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.04376411437988281
QPSK,0.0314,0.1,0.045,16,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.04712986946105957
QPSK,0.0314,0.1,0.045,16,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.04242539405822754
QPSK,0.0314,0.1,0.045,16,0.45,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.04770517349243164
QPSK,0.0314,0.1,0.045,16,0.45,0.0,0.9998,90.0,0.005000000000000001,9,10,0.04816484451293945
QPSK,0.0314,0.1,0.045,16,0.45,0.0,1.0002,90.0,0.005000000000000001,9,10,0.04236912727355957
QPSK,0.0314,0.1,0.045,16,0.45,0.015,0.9998,90.0,0.005000000000000001,9,10,0.044605255126953125
QPSK,0.0314,0.1,0.045,16,0.45,0.015,1.0002,90.0,0.005000000000000001,9,10,0.040230512619018555
QPSK,0.0314,0.1,0.045,32,0.0,-0.015,0.9998,90.0,0.0,9,10,0.03827643394470215
QPSK,0.0314,0.1,0.045,32,0.0,-0.015,1.0002,90.0,0.0,9,10,0.048044443130493164
QPSK,0.0314,0.1,0.045,32,0.0,0.0,0.9998,90.0,0.0,9,10,0.05062389373779297
QPSK,0.0314,0.1,0.045,32,0.0,0.0,1.0002,90.0,0.0,9,10,0.04313254356384277
QPSK,0.0314,0.1,0.045,32,0.0,0.015,0.9998,90.0,0.0,9,10,0.04632425308227539
QPSK,0.0314,0.1,0.045,32,0.0,0.015,1.0002,90.0,0.0,9,10,0.044045209884643555
QPSK,0.0314,0.1,0.045,32,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.0494539737701416
QPSK,0.0314,0.1,0.045,32,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.05328941345214844
QPSK,0.0314,0.1,0.045,32,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.04328155517578125
QPSK,0.0314,0.1,0.045,32,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.1037757396697998
QPSK,0.0314,0.1,0.045,32,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.04213142395019531
QPSK,0.0314,0.1,0.045,32,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.041056156158447266
QPSK,0.0314,0.1,0.045,32,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.046883344650268555
QPSK,0.0314,0.1,0.045,32,0.45,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.05951881408691406
QPSK,0.0314,0.1,0.045,32,0.45,0.0,0.9998,90.0,0.005000000000000001,9,10,0.04996204376220703
QPSK,0.0314,0.1,0.045,32,0.45,0.0,1.0002,90.0,0.005000000000000001,9,10,0.047376394271850586
QPSK,0.0314,0.1,0.045,32,0.45,0.015,0.9998,80.0,0.010000000000000002,8,10,0.04489278793334961
QPSK,0.0314,0.1,0.045,32,0.45,0.015,1.0002,80.0,0.010000000000000002,8,10,0.041877031326293945
QPSK,0.0314,0.1,0.045,48,0.0,-0.015,0.9998,90.0,0.0,9,10,0.04099273681640625
QPSK,0.0314,0.1,0.045,48,0.0,-0.015,1.0002,90.0,0.0,9,10,0.044954776763916016
QPSK,0.0314,0.1,0.045,48,0.0,0.0,0.9998,90.0,0.0,9,10,0.040763139724731445
QPSK,0.0314,0.1,0.045,48,0.0,0.0,1.0002,90.0,0.0,9,10,0.04303240776062012
QPSK,0.0314,0.1,0.045,48,0.0,0.015,0.9998,90.0,0.0,9,10,0.04470515251159668
QPSK,0.0314,0.1,0.045,48,0.0,0.015,1.0002,90.0,0.0,9,10,0.04754471778869629
QPSK,0.0314,0.1,0.045,48,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.043396949768066406
QPSK,0.0314,0.1,0.045,48,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.050512075424194336
QPSK,0.0314,0.1,0.045,48,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.0435638427734375
QPSK,0.0314,0.1,0.045,48,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.04896831512451172
QPSK,0.0314,0.1,0.045,48,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.043473005294799805
QPSK,0.0314,0.1,0.045,48,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.0426640510559082
QPSK,0.0314,0.1,0.045,48,0.45,-0.015,0.9998,80.0,0.010000000000000002,8,10,0.04370522499084473
QPSK,0.0314,0.1,0.045,48,0.45,-0.015,1.0002,80.0,0.010000000000000002,8,10,0.03246569633483887
QPSK,0.0314,0.1,0.045,48,0.45,0.0,0.9998,90.0,0.005000000000000001,9,10,0.03844714164733887
QPSK,0.0314,0.1,0.045,48,0.45,0.0,1.0002,80.0,0.010000000000000002,8,10,0.04441714286804199
QPSK,0.0314,0.1,0.045,48,0.45,0.015,0.9998,90.0,0.005000000000000001,9,10,0.043321847915649414
QPSK,0.0314,0.1,0.045,48,0.45,0.015,1.0002,90.0,0.005000000000000001,9,10,0.04515480995178223
QPSK,0.0314,0.1,0.08,16,0.0,-0.015,0.9998,90.0,0.0,9,10,0.03364372253417969
QPSK,0.0314,0.1,0.08,16,0.0,-0.015,1.0002,90.0,0.0,9,10,0.04269266128540039
QPSK,0.0314,0.1,0.08,16,0.0,0.0,0.9998,90.0,0.0,9,10,0.039260149002075195
QPSK,0.0314,0.1,0.08,16,0.0,0.0,1.0002,90.0,0.0,9,10,0.039457082748413086
QPSK,0.0314,0.1,0.08,16,0.0,0.015,0.9998,90.0,0.0,9,10,0.03880119323730469
QPSK,0.0314,0.1,0.08,16,0.0,0.015,1.0002,90.0,0.0,9,10,0.03700113296508789
QPSK,0.0314,0.1,0.08,16,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.06843352317810059
QPSK,0.0314,0.1,0.08,16,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.04533529281616211
QPSK,0.0314,0.1,0.08,16,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.03829455375671387
QPSK,0.0314,0.1,0.08,16,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.03828859329223633
QPSK,0.0314,0.1,0.08,16,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.04000592231750488
QPSK,0.0314,0.1,0.08,16,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.04573464393615723
QPSK,0.0314,0.1,0.08,16,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.044661760330200195
QPSK,0.0314,0.1,0.08,16,0.45,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.04586935043334961
QPSK,0.0314,0.1,0.08,16,0.45,0.0,0.9998,90.0,0.005000000000000001,9,10,0.040316104888916016
QPSK,0.0314,0.1,0.08,16,0.45,0.0,1.0002,90.0,0.005000000000000001,9,10,0.03924417495727539
QPSK,0.0314,0.1,0.08,16,0.45,0.015,0.9998,90.0,0.005000000000000001,9,10,0.050885677337646484
QPSK,0.0314,0.1,0.08,16,0.45,0.015,1.0002,90.0,0.005000000000000001,9,10,0.06075572967529297
QPSK,0.0314,0.1,0.08,32,0.0,-0.015,0.9998,90.0,0.0,9,10,0.056427001953125
QPSK,0.0314,0.1,0.08,32,0.0,-0.015,1.0002,90.0,0.0,9,10,0.04522585868835449
QPSK,0.0314,0.1,0.08,32,0.0,0.0,0.9998,90.0,0.0,9,10,0.041442155838012695
QPSK,0.0314,0.1,0.08,32,0.0,0.0,1.0002,90.0,0.0,9,10,0.0472719669342041
QPSK,0.0314,0.1,0.08,32,0.0,0.015,0.9998,90.0,0.0,9,10,0.041144609451293945
QPSK,0.0314,0.1,0.08,32,0.0,0.015,1.0002,90.0,0.0,9,10,0.0468902587890625
QPSK,0.0314,0.1,0.08,32,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.05038261413574219
QPSK,0.0314,0.1,0.08,32,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.04909992218017578
QPSK,0.0314,0.1,0.08,32,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.051816463470458984
QPSK,0.0314,0.1,0.08,32,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.05475640296936035
QPSK,0.0314,0.1,0.08,32,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.04776763916015625
QPSK,0.0314,0.1,0.08,32,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.05236506462097168
QPSK,0.0314,0.1,0.08,32,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.05158591270446777
QPSK,0.0314,0.1,0.08,32,0.45,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.04429888725280762
QPSK,0.0314,0.1,0.08,32,0.45,0.0,0.9998,90.0,0.005000000000000001,9,10,0.09499359130859375
QPSK,0.0314,0.1,0.08,32,0.45,0.0,1.0002,90.0,0.005000000000000001,9,10,0.03686833381652832
QPSK,0.0314,0.1,0.08,32,0.45,0.015,0.9998,90.0,0.005000000000000001,9,10,0.04633641242980957
QPSK,0.0314,0.1,0.08,32,0.45,0.015,1.0002,90.0,0.005000000000000001,9,10,0.04496288299560547
QPSK,0.0314,0.1,0.08,48,0.0,-0.015,0.9998,90.0,0.0,9,10,0.04434323310852051
QPSK,0.0314,0.1,0.08,48,0.0,-0.015,1.0002,90.0,0.0,9,10,0.040445566177368164
QPSK,0.0314,0.1,0.08,48,0.0,0.0,0.9998,90.0,0.0,9,10,0.04992198944091797
QPSK,0.0314,0.1,0.08,48,0.0,0.0,1.0002,90.0,0.0,9,10,0.043872833251953125
QPSK,0.0314,0.1,0.08,48,0.0,0.015,0.9998,90.0,0.0,9,10,0.04258608818054199
QPSK,0.0314,0.1,0.08,48,0.0,0.015,1.0002,90.0,0.0,9,10,0.05029559135437012
QPSK,0.0314,0.1,0.08,48,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.043946027755737305
QPSK,0.0314,0.1,0.08,48,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.04454207420349121
QPSK,0.0314,0.1,0.08,48,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.05481767654418945
QPSK,0.0314,0.1,0.08,48,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.04810762405395508
QPSK,0.0314,0.1,0.08,48,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.05681133270263672
QPSK,0.0314,0.1,0.08,48,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.04577946662902832
QPSK,0.0314,0.1,0.08,48,0.45,-0.015,0.9998,80.0,0.010000000000000002,8,10,0.0402684211730957
QPSK,0.0314,0.1,0.08,48,0.45,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.04677748680114746
QPSK,0.0314,0.1,0.08,48,0.45,0.0,0.9998,90.0,0.005000000000000001,9,10,0.04952502250671387
QPSK,0.0314,0.1,0.08,48,0.45,0.0,1.0002,80.0,0.010000000000000002,8,10,0.04658913612365723
QPSK,0.0314,0.1,0.08,48,0.45,0.015,0.9998,90.0,0.005000000000000001,9,10,0.051462650299072266
QPSK,0.0314,0.1,0.08,48,0.45,0.015,1.0002,90.0,0.005000000000000001,9,10,0.04619956016540527
QPSK,0.06,0.03,0.025,16,0.0,-0.015,0.9998,20.0,0.4,2,10,0.056513309478759766
QPSK,0.06,0.03,0.025,16,0.0,-0.015,1.0002,20.0,0.4,2,10,0.042284250259399414
QPSK,0.06,0.03,0.025,16,0.0,0.0,0.9998,20.0,0.4,2,10,0.04163312911987305
QPSK,0.06,0.03,0.025,16,0.0,0.0,1.0002,20.0,0.4,2,10,0.042830467224121094
QPSK,0.06,0.03,0.025,16,0.0,0.015,0.9998,20.0,0.4,2,10,0.04663848876953125
QPSK,0.06,0.03,0.025,16,0.0,0.015,1.0002,20.0,0.4,2,10,0.0408022403717041
QPSK,0.06,0.03,0.025,16,0.2,-0.015,0.9998,0.0,0.05,0,10,0.04832601547241211
QPSK,0.06,0.03,0.025,16,0.2,-0.015,1.0002,10.0,0.045000000000000005,1,10,0.03698992729187012
QPSK,0.06,0.03,0.025,16,0.2,0.0,0.9998,20.0,0.04000000000000001,2,10,0.04816293716430664
QPSK,0.06,0.03,0.025,16,0.2,0.0,1.0002,20.0,0.04000000000000001,2,10,0.06187009811401367
QPSK,0.06,0.03,0.025,16,0.2,0.015,0.9998,20.0,0.04000000000000001,2,10,0.07630085945129395
QPSK,0.06,0.03,0.025,16,0.2,0.015,1.0002,20.0,0.04000000000000001,2,10,0.08225154876708984
QPSK,0.06,0.03,0.025,16,0.45,-0.015,0.9998,0.0,0.05,0,10,0.055033206939697266
QPSK,0.06,0.03,0.025,16,0.45,-0.015,1.0002,0.0,0.05,0,10,0.04017496109008789
QPSK,0.06,0.03,0.025,16,0.45,0.0,0.9998,0.0,0.05,0,10,0.04780244827270508
QPSK,0.06,0.03,0.025,16,0.45,0.0,1.0002,0.0,0.05,0,10,0.035826683044433594
QPSK,0.06,0.03,0.025,16,0.45,0.015,0.9998,0.0,0.05,0,10,0.04462885856628418
QPSK,0.06,0.03,0.025,16,0.45,0.015,1.0002,0.0,0.05,0,10,0.038858890533447266
QPSK,0.06,0.03,0.025,32,0.0,-0.015,0.9998,20.0,0.4,2,10,0.04969453811645508
QPSK,0.06,0.03,0.025,32,0.0,-0.015,1.0002,20.0,0.4,2,10,0.04351687431335449
QPSK,0.06,0.03,0.025,32,0.0,0.0,0.9998,20.0,0.4,2,10,0.04048490524291992
QPSK,0.06,0.03,0.025,32,0.0,0.0,1.0002,20.0,0.4,2,10,0.040801048278808594
QPSK,0.06,0.03,0.025,32,0.0,0.015,0.9998,20.0,0.4,2,10,0.057518720626831055
QPSK,0.06,0.03,0.025,32,0.0,0.015,1.0002,20.0,0.4,2,10,0.04290413856506348
QPSK,0.06,0.03,0.025,32,0.2,-0.015,0.9998,20.0,0.04000000000000001,2,10,0.051151275634765625
QPSK,0.06,0.03,0.025,32,0.2,-0.015,1.0002,20.0,0.04000000000000001,2,10,0.04011368751525879
QPSK,0.06,0.03,0.025,32,0.2,0.0,0.9998,20.0,0.04000000000000001,2,10,0.04680228233337402
QPSK,0.06,0.03,0.025,32,0.2,0.0,1.0002,20.0,0.04000000000000001,2,10,0.04138445854187012
QPSK,0.06,0.03,0.025,32,0.2,0.015,0.9998,20.0,0.04000000000000001,2,10,0.04970860481262207
QPSK,0.06,0.03,0.025,32,0.2,0.015,1.0002,20.0,0.04000000000000001,2,10,0.041094303131103516
QPSK,0.06,0.03,0.025,32,0.45,-0.015,0.9998,0.0,0.05,0,10,0.04243731498718262
QPSK,0.06,0.03,0.025,32,0.45,-0.015,1.0002,0.0,0.05,0,10,0.038484811782836914
QPSK,0.06,0.03,0.025,32,0.45,0.0,0.9998,0.0,0.05,0,10,0.04347109794616699
QPSK,0.06,0.03,0.025,32,0.45,0.0,1.0002,0.0,0.05,0,10,0.03681540489196777
QPSK,0.06,0.03,0.025,32,0.45,0.015,0.9998,0.0,0.05,0,10,0.03944516181945801
QPSK,0.06,0.03,0.025,32,0.45,0.015,1.0002,0.0,0.05,0,10,0.03493237495422363
QPSK,0.06,0.03,0.025,48,0.0,-0.015,0.9998,20.0,0.4,2,10,0.042169809341430664
QPSK,0.06,0.03,0.025,48,0.0,-0.015,1.0002,20.0,0.4,2,10,0.03828263282775879
QPSK,0.06,0.03,0.025,48,0.0,0.0,0.9998,20.0,0.4,2,10,0.042133331298828125
QPSK,0.06,0.03,0.025,48,0.0,0.0,1.0002,20.0,0.4,2,10,0.042739152908325195
QPSK,0.06,0.03,0.025,48,0.0,0.015,0.9998,20.0,0.4,2,10,0.04346966743469238
QPSK,0.06,0.03,0.025,48,0.0,0.015,1.0002,20.0,0.4,2,10,0.04386329650878906
QPSK,0.06,0.03,0.025,48,0.2,-0.015,0.9998,10.0,0.045000000000000005,1,10,0.04270505905151367
QPSK,0.06,0.03,0.025,48,0.2,-0.015,1.0002,10.0,0.045000000000000005,1,10,0.04340219497680664
QPSK,0.06,0.03,0.025,48,0.2,0.0,0.9998,20.0,0.04000000000000001,2,10,0.056476593017578125
QPSK,0.06,0.03,0.025,48,0.2,0.0,1.0002,20.0,0.04000000000000001,2,10,0.03899693489074707
QPSK,0.06,0.03,0.025,48,0.2,0.015,0.9998,20.0,0.04000000000000001,2,10,0.04713106155395508
QPSK,0.06,0.03,0.025,48,0.2,0.015,1.0002,20.0,0.04000000000000001,2,10,0.047049760818481445
QPSK,0.06,0.03,0.025,48,0.45,-0.015,0.9998,0.0,0.05,0,10,0.04563570022583008
QPSK,0.06,0.03,0.025,48,0.45,-0.015,1.0002,0.0,0.05,0,10,0.04482865333557129
QPSK,0.06,0.03,0.025,48,0.45,0.0,0.9998,0.0,0.05,0,10,0.04143691062927246
QPSK,0.06,0.03,0.025,48,0.45,0.0,1.0002,0.0,0.05,0,10,0.033666133880615234
QPSK,0.06,0.03,0.025,48,0.45,0.015,0.9998,0.0,0.05,0,10,0.03467154502868652
QPSK,0.06,0.03,0.025,48,0.45,0.015,1.0002,0.0,0.05,0,10,0.024761199951171875
QPSK,0.06,0.03,0.045,16,0.0,-0.015,0.9998,20.0,0.4,2,10,0.08081245422363281
QPSK,0.06,0.03,0.045,16,0.0,-0.015,1.0002,20.0,0.4,2,10,0.06789612770080566
QPSK,0.06,0.03,0.045,16,0.0,0.0,0.9998,20.0,0.4,2,10,0.047194480895996094
QPSK,0.06,0.03,0.045,16,0.0,0.0,1.0002,20.0,0.4,2,10,0.039251089096069336
QPSK,0.06,0.03,0.045,16,0.0,0.015,0.9998,20.0,0.4,2,10,0.03857278823852539
QPSK,0.06,0.03,0.045,16,0.0,0.015,1.0002,20.0,0.4,2,10,0.04747319221496582
QPSK,0.06,0.03,0.045,16,0.2,-0.015,0.9998,0.0,0.05,0,10,0.03706765174865723
QPSK,0.06,0.03,0.045,16,0.2,-0.015,1.0002,10.0,0.045000000000000005,1,10,0.03997611999511719
QPSK,0.06,0.03,0.045,16,0.2,0.0,0.9998,20.0,0.04000000000000001,2,10,0.04562687873840332
QPSK,0.06,0.03,0.045,16,0.2,0.0,1.0002,20.0,0.04000000000000001,2,10,0.04127025604248047
QPSK,0.06,0.03,0.045,16,0.2,0.015,0.9998,10.0,0.045000000000000005,1,10,0.04320693016052246
QPSK,0.06,0.03,0.045,16,0.2,0.015,1.0002,20.0,0.04000000000000001,2,10,0.039917707443237305
QPSK,0.06,0.03,0.045,16,0.45,-0.015,0.9998,0.0,0.05,0,10,0.041538238525390625
QPSK,0.06,0.03,0.045,16,0.45,-0.015,1.0002,0.0,0.05,0,10,0.04438209533691406
QPSK,0.06,0.03,0.045,16,0.45,0.0,0.9998,0.0,0.05,0,10,0.044019222259521484
QPSK,0.06,0.03,0.045,16,0.45,0.0,1.0002,0.0,0.05,0,10,0.04337048530578613
QPSK,0.06,0.03,0.045,16,0.45,0.015,0.9998,0.0,0.05,0,10,0.08350181579589844
QPSK,0.06,0.03,0.045,16,0.45,0.015,1.0002,0.0,0.05,0,10,0.04397273063659668
QPSK,0.06,0.03,0.045,32,0.0,-0.015,0.9998,20.0,0.4,2,10,0.043476104736328125
QPSK,0.06,0.03,0.045,32,0.0,-0.015,1.0002,20.0,0.4,2,10,0.04752492904663086
QPSK,0.06,0.03,0.045,32,0.0,0.0,0.9998,20.0,0.4,2,10,0.04711508750915527
QPSK,0.06,0.03,0.045,32,0.0,0.0,1.0002,20.0,0.4,2,10,0.04376721382141113
QPSK,0.06,0.03,0.045,32,0.0,0.015,0.9998,20.0,0.4,2,10,0.04447579383850098
QPSK,0.06,0.03,0.045,32,0.0,0.015,1.0002,20.0,0.4,2,10,0.04666852951049805
QPSK,0.06,0.03,0.045,32,0.2,-0.015,0.9998,20.0,0.04000000000000001,2,10,0.050482749938964844
QPSK,0.06,0.03,0.045,32,0.2,-0.015,1.0002,20.0,0.04000000000000001,2,10,0.04556703567504883
QPSK,0.06,0.03,0.045,32,0.2,0.0,0.9998,20.0,0.04000000000000001,2,10,0.04601764678955078
QPSK,0.06,0.03,0.045,32,0.2,0.0,1.0002,20.0,0.04000000000000001,2,10,0.040207624435424805
QPSK,0.06,0.03,0.045,32,0.2,0.015,0.9998,20.0,0.04000000000000001,2,10,0.045722007751464844
QPSK,0.06,0.03,0.045,32,0.2,0.015,1.0002,20.0,0.04000000000000001,2,10,0.04520726203918457
QPSK,0.06,0.03,0.045,32,0.45,-0.015,0.9998,0.0,0.05,0,10,0.04504990577697754
QPSK,0.06,0.03,0.045,32,0.45,-0.015,1.0002,0.0,0.05,0,10,0.04822969436645508
QPSK,0.06,0.03,0.045,32,0.45,0.0,0.9998,0.0,0.05,0,10,0.0451357364654541
QPSK,0.06,0.03,0.045,32,0.45,0.0,1.0002,0.0,0.05,0,10,0.03693675994873047
QPSK,0.06,0.03,0.045,32,0.45,0.015,0.9998,0.0,0.05,0,10,0.04144430160522461
QPSK,0.06,0.03,0.045,32,0.45,0.015,1.0002,0.0,0.05,0,10,0.046393632888793945
QPSK,0.06,0.03,0.045,48,0.0,-0.015,0.9998,20.0,0.4,2,10,0.04832172393798828
QPSK,0.06,0.03,0.045,48,0.0,-0.015,1.0002,20.0,0.4,2,10,0.05326485633850098
QPSK,0.06,0.03,0.045,48,0.0,0.0,0.9998,20.0,0.4,2,10,0.04332232475280762
QPSK,0.06,0.03,0.045,48,0.0,0.0,1.0002,20.0,0.4,2,10,0.05327010154724121
QPSK,0.06,0.03,0.045,48,0.0,0.015,0.9998,20.0,0.4,2,10,0.047204017639160156
QPSK,0.06,0.03,0.045,48,0.0,0.015,1.0002,20.0,0.4,2,10,0.04687356948852539
QPSK,0.06,0.03,0.045,48,0.2,-0.015,0.9998,10.0,0.045000000000000005,1,10,0.04863286018371582
QPSK,0.06,0.03,0.045,48,0.2,-0.015,1.0002,0.0,0.05,0,10,0.04490971565246582
QPSK,0.06,0.03,0.045,48,0.2,0.0,0.9998,20.0,0.04000000000000001,2,10,0.03710150718688965
QPSK,0.06,0.03,0.045,48,0.2,0.0,1.0002,20.0,0.04000000000000001,2,10,0.04824256896972656
QPSK,0.06,0.03,0.045,48,0.2,0.015,0.9998,20.0,0.04000000000000001,2,10,0.039157867431640625
QPSK,0.06,0.03,0.045,48,0.2,0.015,1.0002,20.0,0.04000000000000001,2,10,0.045369863510131836
QPSK,0.06,0.03,0.045,48,0.45,-0.015,0.9998,0.0,0.05,0,10,0.0648338794708252
QPSK,0.06,0.03,0.045,48,0.45,-0.015,1.0002,0.0,0.05,0,10,0.11282038688659668
QPSK,0.06,0.03,0.045,48,0.45,0.0,0.9998,0.0,0.05,0,10,0.04612898826599121
QPSK,0.06,0.03,0.045,48,0.45,0.0,1.0002,10.0,0.045000000000000005,1,10,0.04339289665222168
QPSK,0.06,0.03,0.045,48,0.45,0.015,0.9998,0.0,0.05,0,10,0.040679216384887695
QPSK,0.06,0.03,0.045,48,0.45,0.015,1.0002,0.0,0.05,0,10,0.039726972579956055
QPSK,0.06,0.03,0.08,16,0.0,-0.015,0.9998,20.0,0.4,2,10,0.04005575180053711
